G_k,G_theta,PLRV_distortion,target_epsilon
1.74784386153519,1.33717751984642,1.78804371958262,7.52843681216444+4.40404482563062e-05i
1.74784386153519,1.34389700487077,1.79702886390213,7.98724918649756+1.08469713044368e-05i
1.74784386153519,1.35061648989513,1.80601400822164,8.32539108435046+1.06444348572999e-05i
1.74784386153519,1.35733597491948,1.81499915254115,8.75406335801772+1.04468946459318e-05i
1.74784386153519,1.36405545994383,1.82398429686066,9.30985010431528+1.02538449700576e-05i
1.80620582671366,1.24037803606096,1.53853767234245,4.70684792848847+0.000120856627326759i
1.80620582671366,1.24661109151855,1.5462690174296,4.83292491957793+0.000118299976799154i
1.80620582671366,1.25284414697615,1.55400036251675,4.97171632501425+0.000115824809362267i
1.80620582671366,1.25907720243374,1.56173170760389,5.12502487062369+0.000113427437021502i
1.80620582671366,1.26531025789133,1.56946305269104,5.29498840102126+0.000111104343340185i
1.80620582671366,1.27154331334893,1.57719439777819,5.40961167159019+4.36888557889348e-05i
1.80620582671366,1.27777636880652,1.58492574286534,5.53693284332226+4.2815179513812e-05i
1.80620582671366,1.28400942426411,1.59265708795248,5.67990964583403+4.19676780010715e-05i
1.80620582671366,1.2902424797217,1.60038843303963,5.84127127318274+4.11451895775576e-05i
1.80620582671366,1.2964755351793,1.60811977812678,6.02437626455487+4.03465923538241e-05i
1.80620582671366,1.30270859063689,1.61585112321393,6.23339657562309+3.95707961573768e-05i
1.80620582671366,1.30894164609448,1.62358246830108,6.47356807418277+3.88167330502837e-05i
1.80620582671366,1.31517470155208,1.63131381338822,6.75153647517741+3.80833456935599e-05i
1.80620582671366,1.32140775700967,1.63904515847537,7.07584286648687+3.73695724510667e-05i
1.80620582671366,1.32764081246726,1.64677650356252,7.45761745328096+3.66743275284754e-05i
1.80620582671366,1.33387386792485,1.65450784864967,7.90783883397783+9.03731356469061e-06i
1.80620582671366,1.34010692338245,1.66223919373682,8.18208069112904+8.87327594180893e-06i
1.80620582671366,1.34633997884004,1.66997053882396,8.51632270791366+8.71332276111517e-06i
1.80620582671366,1.35257303429763,1.67770188391111,8.92985806559553+8.55716658274752e-06i
1.80620582671366,1.35880608975522,1.68543322899826,9.45052779677127+8.40447431913017e-06i
1.86651654661471,1.15404605244618,1.3318222911666,3.74626873813464+0.000244401725324624i
1.86651654661471,1.15984527884038,1.33851486549407,3.81453976261657+0.000238484425227189i
1.86651654661471,1.16564450523458,1.34520743982154,3.88716787605547+0.000232783100393565i
1.86651654661471,1.17144373162878,1.35190001414901,3.96453612648493+0.000227287156800596i
1.86651654661471,1.17724295802298,1.35859258847648,4.02020545427563+0.000111328533552754i
1.86651654661471,1.18304218441718,1.36528516280395,4.07917842884667+0.000108766221153699i
1.86651654661471,1.18884141081139,1.37197773713142,4.14228255291753+0.00010629286165379i
1.86651654661471,1.19464063720559,1.37867031145889,4.20991755920763+0.000103904295339097i
1.86651654661471,1.20043986359979,1.38536288578636,4.28253310800642+0.000101596599209179i
1.86651654661471,1.20623908999399,1.39205546011383,4.36063650026591+9.93660701684243e-05i
1.86651654661471,1.21203831638819,1.3987480344413,4.44480182273992+9.72092094607657e-05i
