G_k,G_theta,PLRV_distortion,target_epsilon
52.2613065326633,0.0195078913831977,0.00038055782621864,0.309791033654928
52.2613065326633,0.0196059209881384,0.000382470177104161,0.311441353087418
52.7386934673367,0.0193278943278943,0.00037356749915025,0.309705306292642
52.7386934673367,0.0194250194250194,0.00037544472276407,0.311356588717261
52.7386934673367,0.0195221445221445,0.00037732194637789,0.312988412737604
53.21608040201,0.0191511885285343,0.000366768022055464,0.309621166781641
53.21608040201,0.0192474256568184,0.000368611077442678,0.311273394322348
53.21608040201,0.0193436627851025,0.000370454132829891,0.31290439102074
53.21608040201,0.0194398999133866,0.000372297188217104,0.314543193807622
53.21608040201,0.0195361370416707,0.000374140243604318,0.316189802253102
53.6934673366834,0.0189776845317566,0.000360152510186875,0.309538571415318
53.6934673366834,0.0190730497806599,0.000361962321795854,0.311191726689219
53.6934673366834,0.0191684150295632,0.000363772133404833,0.312821911278687
53.6934673366834,0.0192637802784665,0.000365581945013813,0.314459897744307
53.6934673366834,0.0193591455273698,0.000367391756622792,0.316105685649513
53.6934673366834,0.0194545107762731,0.000369201568231771,0.317759274598221
53.6934673366834,0.0195498760251764,0.00037101137984075,0.319404694312027
54.1708542713568,0.0188072960967772,0.000353714386471853,0.309457478076414
54.1708542713568,0.0189018051223892,0.000355491845700354,0.311111544175761
54.1708542713568,0.0189963141480011,0.000357269304928856,0.312740931453534
54.1708542713568,0.0190908231736131,0.000359046764157358,0.31437811647262
54.1708542713568,0.019185332199225,0.00036082422338586,0.316023098789801
54.1708542713568,0.019279841224837,0.000362601682614361,0.317675878002392
54.1708542713568,0.0193743502504489,0.000364379141842863,0.319322292695934
54.1708542713568,0.0194688592760609,0.000366156601071365,0.320955613496015
54.1708542713568,0.0195633683016728,0.000367934060299867,0.322596563350669
54.6482412060301,0.0186399400524541,0.000347447365159083,0.309377846165436
54.6482412060301,0.0187336080929187,0.000349193331818174,0.311032689168692
54.6482412060301,0.0188272761333833,0.000350939298477264,0.312661411003067
54.6482412060301,0.0189209441738479,0.000352685265136355,0.31429780904741
54.6482412060301,0.0190146122143125,0.000354431231795446,0.315942000323868
54.6482412060301,0.0191082802547771,0.000356177198454537,0.317593984423197
54.6482412060301,0.0192019482952417,0.000357923165113628,0.319241376125474
54.6482412060301,0.0192956163357063,0.000359669131772719,0.320873911437813
54.6482412060301,0.0193892843761709,0.00036141509843181,0.322514071813179
54.6482412060301,0.0194829524166354,0.000363161065090901,0.324161856962786
54.6482412060301,0.0195766204571,0.000364907031749991,0.325817266637048
55.1256281407035,0.0184755361619163,0.000341345436470275,0.309299636532872
55.1256281407035,0.0185683780521771,0.000343060740171131,0.310953697695304
55.1256281407035,0.018661219942438,0.000344776043871987,0.312583310832948
55.1256281407035,0.0187540618326989,0.000346491347572842,0.31421893598593
55.1256281407035,0.0188469037229598,0.000348206651273698,0.315862350378436
55.1256281407035,0.0189397456132207,0.000349921954974553,0.317513553594817
55.1256281407035,0.0190325875034816,0.000351637258675409,0.319161904817324
55.1256281407035,0.0191254293937425,0.000353352562376265,0.320793668699984
55.1256281407035,0.0192182712840033,0.00035506786607712,0.322433053726205
55.1256281407035,0.0193111131742642,0.000356783169777976,0.324080059600809
55.1256281407035,0.0194039550645251,0.000358498473478832,0.325734686067763
55.1256281407035,0.019496796954786,0.000360213777179687,0.327380857576742
55.1256281407035,0.0195896388450469,0.000361929080880543,0.329014875077881
55.6030150753769,0.0183140069942941,0.000335402852187054,0.309222811415084
55.6030150753769,0.0184060371801951,0.000337088293655331,0.310876104604063
55.6030150753769,0.0184980673660961,0.000338773735123607,0.312506593232777
55.6030150753769,0.0185900975519971,0.000340459176591884,0.314141459203099
55.6030150753769,0.018682127737898,0.000342144618060161,0.315784110491772
55.6030150753769,0.018774157923799,0.000343830059528438,0.317434546676915
55.6030150753769,0.0188661881097,0.000345515500996714,0.319083840396499
55.6030150753769,0.018958218295601,0.000347200942464991,0.320714846533497
55.6030150753769,0.0190502484815019,0.000348886383933267,0.322353469964743
55.6030150753769,0.0191422786674029,0.000350571825401544,0.323999710388789
55.6030150753769,0.0192343088533039,0.000352257266869821,0.325653567543291
55.6030150753769,0.0193263390392049,0.000353942708338097,0.327300764076923
55.6030150753769,0.0194183692251058,0.000355628149806374,0.328934022132143
55.6030150753769,0.0195103994110068,0.000357313591274651,0.330574729589462
55.6030150753769,0.0196024295969078,0.000358999032742927,0.332222886297173
56.0804020100502,0.0181552778031202,0.000329614112108467,0.309147334373488
56.0804020100502,0.0182465103548946,0.00033127046443062,0.310799873090712
56.0804020100502,0.0183377429066691,0.000332926816752774,0.312431221815321
56.0804020100502,0.0184289754584436,0.000334583169074927,0.31406534195017
56.0804020100502,0.018520208010218,0.00033623952139708,0.315707243551757
56.0804020100502,0.0186114405619925,0.000337895873719233,0.317356926192047
56.0804020100502,0.018702673113767,0.000339552226041386,0.319007145834552
56.0804020100502,0.0187939056655415,0.000341208578363539,0.320637407549029
56.0804020100502,0.0188851382173159,0.000342864930685692,0.322275282776726
56.0804020100502,0.0189763707690904,0.000344521283007845,0.323920771210061
56.0804020100502,0.0190676033208649,0.000346177635329998,0.32557387258046
56.0804020100502,0.0191588358726394,0.000347833987652151,0.327222076111926
56.0804020100502,0.0192500684244138,0.000349490339974305,0.328854588076046
56.0804020100502,0.0193413009761883,0.000351146692296458,0.330494545726343
56.0804020100502,0.0194325335279628,0.000352803044618611,0.332141948904916
56.0804020100502,0.0195237660797373,0.000354459396940764,0.333796797491744
56.5577889447236,0.0179992764109986,0.000323973951319529,0.309073170236958
56.5577889447236,0.0180897250361794,0.000325601961125155,0.310724967631194
56.5577889447236,0.0181801736613603,0.00032722997093078,0.312357161459034
56.5577889447236,0.0182706222865412,0.000328857980736406,0.313990548756701
56.5577889447236,0.0183610709117221,0.000330485990542032,0.315631713737204
56.5577889447236,0.018451519536903,0.000332114000347658,0.317280655966458
56.5577889447236,0.0185419681620839,0.000333742010153284,0.318931785391084
56.5577889447236,0.0186324167872648,0.000335370019958909,0.320561315657869
56.5577889447236,0.0187228654124457,0.000336998029764535,0.322198455723333
56.5577889447236,0.0188133140376266,0.000338626039570161,0.323843205273865
56.5577889447236,0.0189037626628075,0.000340254049375787,0.325495564034814
56.5577889447236,0.0189942112879884,0.000341882059181412,0.327144757008677
56.5577889447236,0.0190846599131693,0.000343510068987038,0.328776535887331
56.5577889447236,0.0191751085383502,0.000345138078792664,0.330415756801604
56.5577889447236,0.0192655571635311,0.00034676608859829,0.332062419587543
56.5577889447236,0.019356005788712,0.000348394098403916,0.333716524118987
56.5577889447236,0.0194464544138929,0.000350022108209541,0.335370147276751
56.5577889447236,0.0195369030390738,0.000351650118015167,0.337002505088336
57.035175879397,0.0178459331001704,0.000318477328215757,0.309000285047211
57.035175879397,0.0179356111559501,0.000320077716799756,0.310651353926473
57.035175879397,0.0180252892117299,0.000321678105383755,0.312284378253482
57.035175879397,0.0181149672675096,0.000323278493967753,0.313917045375409
57.035175879397,0.0182046453232894,0.000324878882551752,0.315557486462209
57.035175879397,0.0182943233790691,0.000326479271135751,0.317205701073855
57.035175879397,0.0183840014348489,0.00032807965971975,0.318857724558181
57.035175879397,0.0184736794906286,0.000329680048303748,0.320486536015838
57.035175879397,0.0185633575464084,0.000331280436887747,0.322122953622372
57.035175879397,0.0186530356021881,0.000332880825471746,0.323766977058277
57.035175879397,0.0187427136579679,0.000334481214055745,0.32541860604291
57.035175879397,0.0188323917137476,0.000336081602639744,0.327068771358798
57.035175879397,0.0189220697695274,0.000337681991223742,0.328699829820522
57.035175879397,0.0190117478253071,0.000339282379807741,0.330338326730979
57.035175879397,0.0191014258810869,0.00034088276839174,0.331984261920234
57.035175879397,0.0191911039368666,0.000342483156975739,0.33363763525613
57.035175879397,0.0192807819926464,0.000344083545559738,0.335292311700579
57.035175879397,0.0193704600484261,0.000345683934143736,0.336923948229132
57.035175879397,0.0194601381042059,0.000347284322727735,0.338562856036283
57.035175879397,0.0195498161599857,0.000348884711311734,0.340209035090978
57.5125628140703,0.0176951805086253,0.000313119413232832,0.308928646006963
57.5125628140703,0.0177841010136938,0.000314692877620937,0.310578998850197
