G_k,G_theta,PLRV_distortion,target_epsilon
2.0598028764678,0.943571698288731,0.890327549811481,7.93760233446865-6.67256312417704e-05i
2.0598028764678,0.94831326461179,0.894801557599478,8.11030746992472-6.50403802413604e-05i
2.0598028764678,0.953054830934849,0.899275565387475,8.29900896653519-6.34134250252143e-05i
2.0598028764678,0.957796397257908,0.903749573175473,8.50572923691346-6.18416622500097e-05i
2.0598028764678,0.962537963580967,0.90822358096347,8.73281888855853-6.03221197886932e-05i
2.0598028764678,0.967279529904026,0.912697588751468,8.98302246099499-5.88519379907734e-05i
2.0598028764678,0.972021096227085,0.917171596539465,9.25955998553613-5.7428350226542e-05i
2.0598028764678,0.976762662550144,0.921645604327462,9.56622885615783-5.60486621808532e-05i
2.0598028764678,0.981504228873203,0.92611961211546,9.90753197880867-5.47102292277873e-05i
2.12858141349646,0.886068109966384,0.7851166954994,6.59751538361816-0.0008011059539265i
2.12858141349646,0.890520713534054,0.789062005527035,6.74549100355033-0.000778236711803895i
2.12858141349646,0.894973317101724,0.79300731555467,6.90304525212001-0.000756281116320411i
2.12858141349646,0.899425920669395,0.796952625582305,7.06373257309674-0.000186656381346729i
2.12858141349646,0.903878524237065,0.80089793560994,7.15483814856424-0.000181560262788697i
2.12858141349646,0.908331127804735,0.804843245637576,7.25225300899182-0.000176661090290815i
2.12858141349646,0.912783731372405,0.808788555665211,7.35656554873124-0.000171948555293303i
2.12858141349646,0.917236334940076,0.812733865692846,7.46843380857898-0.000167412968565637i
2.12858141349646,0.921688938507746,0.816679175720481,7.58859554195712-0.000163045210665713i
2.12858141349646,0.926141542075416,0.820624485748116,7.71788001124745-0.00015883668600675i
2.12858141349646,0.930594145643087,0.824569795775752,7.85722186107362-0.0001547792800698i
2.12858141349646,0.935046749210757,0.828515105803387,8.0076774952017-0.000150865319323247i
2.12858141349646,0.939499352778427,0.832460415831022,8.17044448449729-0.000147087533425014i
2.12858141349646,0.943951956346097,0.836405725858657,8.34688466118953-0.00014343901928773i
2.12858141349646,0.948404559913768,0.840351035886292,8.53855171772284-0.000139913206580727i
2.12858141349646,0.952857163481438,0.844296345913927,8.74722433764467-0.000136503824223639i
2.12858141349646,0.957309767049108,0.848241655941563,8.97494615602276-0.000133204867392193i
2.12858141349646,0.961762370616778,0.852186965969198,9.22407419775839-0.000130010564503813i
2.12858141349646,0.966214974184449,0.856132275996833,9.49733790119766-0.00012691534357405i
2.12858141349646,0.970667577752119,0.860077586024468,9.79791143927324-0.00012391379722769i
2.19965652327481,0.833571927129787,0.694842157698866,5.59558001512167-0.00182163101827296i
2.19965652327481,0.837760730783705,0.698333826833031,5.67759814386751-0.00176222064413217i
2.19965652327481,0.841949534437624,0.701825495967197,5.76372566790879-0.00170555141696002i
2.19965652327481,0.846138338091542,0.705317165101362,5.85423539008764-0.00165145791111636i
2.19965652327481,0.850327141745461,0.708808834235527,5.94942293279781-0.00159978675145517i
2.19965652327481,0.854515945399379,0.712300503369692,6.04960903957995-0.0015503955689486i
2.19965652327481,0.858704749053298,0.715792172503857,6.15514215085814-0.00150315205861819i
2.19965652327481,0.862893552707216,0.719283841638023,6.26640129146762-0.00145793312834092i
2.19965652327481,0.867082356361135,0.722775510772188,6.38379931351195-0.00141462412848639i
2.19965652327481,0.871271160015053,0.726267179906353,6.50778654503016-0.00137311815354143i
2.19965652327481,0.875459963668972,0.729758849040518,6.6388549031148-0.00133331540791693i
2.19965652327481,0.87964876732289,0.733250518174683,6.77754253979395-0.00129512262903089i
2.19965652327481,0.883837570976809,0.736742187308848,6.92443910043068-0.00125845256154108i
2.19965652327481,0.888026374630728,0.740233856443013,7.06840529054745-0.000310577511274446i
2.19965652327481,0.892215178284646,0.743725525577179,7.15240841815771-0.000302058138099878i
2.19965652327481,0.896403981938565,0.747217194711344,7.24169416467502-0.000293867463534482i
2.19965652327481,0.900592785592483,0.750708863845509,7.33670630791761-0.000285988555901515i
2.19965652327481,0.904781589246402,0.754200532979674,7.43793566189851-0.000278405503024658i
2.19965652327481,0.90897039290032,0.757692202113839,7.54592613321184-0.00027110333433524i
2.19965652327481,0.913159196554239,0.761183871248004,7.66128170055708-0.000264067948993i
2.19965652327481,0.917348000208157,0.76467554038217,7.78467448078049-0.000257286049367518i
2.19965652327481,0.921536803862076,0.768167209516335,7.9168540778998-0.000250745079279104i
2.19965652327481,0.925725607515994,0.7716588786505,8.0586584522386-0.000244433166439985i
2.19965652327481,0.929914411169913,0.775150547784665,8.21102659698637-0.000238339068569469i
2.19965652327481,0.934103214823831,0.77864221691883,8.37501337170377-0.000232452122680348i
2.19965652327481,0.93829201847775,0.782133886052995,8.55180691975372-0.000226762197047854i
2.19965652327481,0.942480822131668,0.78562555518716,8.74274919353965-0.000221259645376344i
2.19965652327481,0.946669625785587,0.789117224321326,8.94936023325834-0.00021593526267147i
2.19965652327481,0.950858429439505,0.792608893455491,9.17336699881755-0.000210780242305252i
2.19965652327481,0.955047233093424,0.796100562589656,9.41673775014455-0.000205786133725887i
2.19965652327481,0.959236036747342,0.799592231723821,9.68172322096371-0.00020094480021004i
2.19965652327481,0.963424840401261,0.803083900857986,9.97090615219339-0.000196248375978482i
2.27310489028352,0.785481233818293,0.616980768680709,5.04046006028923-0.00381102275405534i
2.27310489028352,0.789428375696777,0.620081174553476,5.09265092184565-0.00366577772643937i
2.27310489028352,0.793375517575261,0.623181580426243,5.14698570145825-0.00352832759148168i
2.27310489028352,0.797322659453745,0.626281986299011,5.20357901624381-0.00339813351660291i
2.27310489028352,0.801269801332229,0.629382392171778,5.26255325820294-0.00327470180620962i
2.27310489028352,0.805216943210713,0.632482798044545,5.3240392159236-0.00315757946756061i
2.27310489028352,0.809164085089197,0.635583203917313,5.38817675602312-0.00304635027328586i
2.27310489028352,0.813111226967681,0.63868360979008,5.45511557074348-0.00294063125818563i
2.27310489028352,0.817058368846164,0.641784015662847,5.52501599892244-0.00284006959657843i
2.27310489028352,0.821005510724648,0.644884421535615,5.59804992848004-0.00274433981380095i
2.27310489028352,0.824952652603132,0.647984827408382,5.67440178960185-0.0026531412917031i
2.27310489028352,0.828899794481616,0.65108523328115,5.75426964899633-0.00256619603330412i
2.27310489028352,0.8328469363601,0.654185639153917,5.83786641695747-0.00248324665632637i
2.27310489028352,0.836794078238584,0.657286045026684,5.92542118053053-0.00240405458922358i
2.27310489028352,0.840741220117068,0.660386450899452,6.0171806778626-0.00232839844667037i
2.27310489028352,0.844688361995552,0.663486856772219,6.11341093088153-0.00225607256436263i
2.27310489028352,0.848635503874036,0.666587262644986,6.21439905581454-0.00218688567546557i
2.27310489028352,0.852582645752519,0.669687668517754,6.32045527379708-0.00212065971319525i
