0.0439927691103617,10.0025006251563,1.27322684064038e-06,0.1,0.0026075685696315,4000,0.00025,1150,200,2.27310083048277
0.0439927151876884,10.0024263311397,1.27322684064038e-06,0.1,0.0026075685696315,4122.44897959184,0.000242574257425743,1150,200,2.27310361666391
0.0439926643759835,10.0023563243264,1.27322684064038e-06,0.1,0.0026075685696315,4244.89795918367,0.000235576923076923,1150,200,2.27310624210777
0.0439926164135057,10.0022902440278,1.27322684064038e-06,0.1,0.0026075685696315,4367.34693877551,0.000228971962616822,1150,200,2.27310872033744
0.0439925710671326,10.0022277689122,1.27322684064038e-06,0.1,0.0026075685696315,4489.79591836735,0.000222727272727273,1150,200,2.2731110633975
0.0439925281285215,10.0021686117787,1.27322684064038e-06,0.1,0.0026075685696315,4612.24489795918,0.000216814159292035,1150,200,2.27311328205227
0.0439924874108549,10.0021125151433,1.27322684064038e-06,0.1,0.0026075685696315,4734.69387755102,0.000211206896551724,1150,200,2.27311538595396
0.0439924487462083,10.0020592474921,1.27322684064038e-06,0.1,0.0026075685696315,4857.14285714286,0.000205882352941176,1150,200,2.27311738377871
0.0439924119830314,10.0020086000877,1.27322684064038e-06,0.1,0.0026075685696315,4979.59183673469,0.000200819672131148,1150,200,2.27311928335668
0.0439923769845393,10.0019603842353,1.27322684064038e-06,0.1,0.0026075685696315,5102.04081632653,0.000196,1150,200,2.27312109175515
0.0439923436265419,10.0019144289337,1.27322684064038e-06,0.1,0.0026075685696315,5224.48979591837,0.00019140625,1150,200,2.2731228153907
0.0439923117964435,10.0018705788487,1.27322684064038e-06,0.1,0.0026075685696315,5346.9387755102,0.000187022900763359,1150,200,2.27312446008087
0.0439922813914803,10.0018286925595,1.27322684064038e-06,0.1,0.0026075685696315,5469.38775510204,0.000182835820895522,1150,200,2.27312603113523
0.043992252318185,10.0017886410343,1.27322684064038e-06,0.1,0.0026075685696315,5591.83673469388,0.000178832116788321,1150,200,2.27312753338303
0.0439922244908645,10.0017503063036,1.27322684064038e-06,0.1,0.0026075685696315,5714.28571428571,0.000175,1150,200,2.27312897125187
0.0439921978311137,10.0017135802987,1.27322684064038e-06,0.1,0.0026075685696315,5836.73469387755,0.000171328671328671,1150,200,2.27313034879277
0.043992172266963,10.001678363835,1.27322684064038e-06,0.1,0.0026075685696315,5959.18367346939,0.000167808219178082,1150,200,2.27313166972429
0.0439921477322518,10.0016445657172,1.27322684064038e-06,0.1,0.0026075685696315,6081.63265306122,0.000164429530201342,1150,200,2.27313293746482
0.0439921241660283,10.0016121019506,1.27322684064038e-06,0.1,0.0026075685696315,6204.08163265306,0.000161184210526316,1150,200,2.27313415516367
