G_k,G_theta,PLRV_distortion,target_epsilon
1.4352085125502,2.29774917347153,5.27965126418912,8.12796611389069+0.000518449643026952i
1.4352085125502,2.30929565173019,5.30618217506444,8.41608447476569+0.000509616198276018i
1.4352085125502,2.32084212998884,5.33271308593977,8.74952601074591+0.000500904019295727i
1.4352085125502,2.33238860824749,5.35924399681509,9.13902039529839+0.000492283562819732i
1.4352085125502,2.34393508650614,5.38577490769041,9.59881300314219+0.000483718720469327i
1.48313132252004,2.06983060999636,4.28419875407791,5.34212224092924+0.00304057850386127i
1.48313132252004,2.08023176884056,4.30572739103307,5.430321029729+0.00298294529052444i
1.48313132252004,2.09063292768477,4.32725602798824,5.52408173800364+0.00292700332023571i
1.48313132252004,2.10103408652897,4.3487846649434,5.62390790642729+0.00287267444818529i
1.48313132252004,2.11143524537317,4.37031330189857,5.73036325992893+0.00281988401533109i
1.48313132252004,2.12183640421737,4.39184193885373,5.84408073724669+0.00276856051502125i
1.48313132252004,2.13223756306158,4.4133705758089,5.96577316569968+0.00271863526632698i
1.48313132252004,2.14263872190578,4.43489921276406,6.09624593683977+0.00267004208958849i
1.48313132252004,2.15303988074998,4.45642784971923,6.23641212831775+0.00262271697915978i
1.48313132252004,2.16344103959419,4.47795648667439,6.38731063299073+0.0025765977676089i
1.48313132252004,2.17384219843839,4.49948512362956,6.55012800661476+0.00253162377462722i
1.48313132252004,2.18424335728259,4.52101376058472,6.72622494222637+0.00248773543254242i
1.48313132252004,2.19464451612679,4.54254239753989,6.85389474335019+0.000625674648150804i
1.48313132252004,2.205045674971,4.56407103449506,6.96030284399059+0.000615264394571816i
1.48313132252004,2.2154468338152,4.58559967145022,7.07639242516742+0.000605104210388473i
1.48313132252004,2.2258479926594,4.60712830840539,7.20344404859494+0.000595181312605416i
1.48313132252004,2.23624915150361,4.62865694536055,7.34296466374074+0.000585482917831055i
1.48313132252004,2.24665031034781,4.65018558231572,7.49673851599225+0.000575996110509277i
1.48313132252004,2.25705146919201,4.67171421927088,7.66689215522434+0.000566707684458294i
1.48313132252004,2.26745262803621,4.69324285622605,7.85597824912508+0.000557603948241345i
1.48313132252004,2.27785378688042,4.71477149318121,8.06708476603485+0.000548670481283423i
1.48313132252004,2.28825494572462,4.73630013013638,8.3039788142087+0.000539891822392945i
1.48313132252004,2.29865610456882,4.75782876709154,8.57129847174056+0.000531251064583498i
1.48313132252004,2.30905726341303,4.77935740404671,8.87481206474173+0.000522729318431971i
1.48313132252004,2.31945842225723,4.80088604100187,9.22177379359423+0.000514304988384452i
1.48313132252004,2.32985958110143,4.82241467795704,9.62141947431494+0.00050595277862765i
1.53265431510817,1.877390216574,3.52459402528779,4.36395941820669+0.0114889080474875i
1.53265431510817,1.88682433826533,3.54230555305305,4.42126539794397+0.0112260172033244i
1.53265431510817,1.89625845995666,3.56001708081832,4.48084096480983+0.0109727040626289i
1.53265431510817,1.90569258164798,3.57772860858358,4.54106146809613+0.00437258211127843i
1.53265431510817,1.91512670333931,3.59544013634885,4.58054023516925+0.00427706694228034i
1.53265431510817,1.92456082503064,3.61315166411412,4.62166257654034+0.00418489333890825i
1.53265431510817,1.93399494672196,3.63086319187938,4.66452502519305+0.00409589750480116i
1.53265431510817,1.94342906841329,3.64857471964465,4.70923151613118+0.00400992559089078i
1.53265431510817,1.95286319010462,3.66628624740991,4.75589409011743+0.00392683294873258i
1.53265431510817,1.96229731179594,3.68399777517518,4.80463367777645+0.00384648344703287i
1.53265431510817,1.97173143348727,3.70170930294044,4.8555809748208+0.00376874884501862i
1.53265431510817,1.9811655551786,3.71942083070571,4.90887742082192+0.00369350821697087i
1.53265431510817,1.99059967686992,3.73713235847097,4.96467629589623+0.00362064742283173i
1.53265431510817,2.00003379856125,3.75484388623624,5.02314395198201+0.00355005862030802i
1.53265431510817,2.00946792025258,3.7725554140015,5.08446119809863+0.00348163981434278i
1.53265431510817,2.0189020419439,3.79026694176677,5.14882486220746+0.00341529444021468i
1.53265431510817,2.02833616363523,3.80797846953203,5.21644955612962+0.00335093097686182i
1.53265431510817,2.03777028532656,3.8256899972973,5.28756967454988+0.00328846258731575i
1.53265431510817,2.04720440701788,3.84340152506256,5.36244166461804+0.00322780678337674i
1.53265431510817,2.05663852870921,3.86111305282783,5.44134660923876+0.00316888511186664i
1.53265431510817,2.06607265040054,3.87882458059309,5.52459317507517+0.0031116228599619i
1.53265431510817,2.07550677209186,3.89653610835836,5.61252098589484+0.00305594877723831i
1.53265431510817,2.08494089378319,3.91424763612362,5.70550449354632+0.00300179481215062i
1.53265431510817,2.09437501547452,3.93195916388889,5.80395743308433+0.00294909586072256i
1.53265431510817,2.10380913716584,3.94967069165416,5.90833796598305+0.00289778952523458i
1.53265431510817,2.11324325885717,3.96738221941942,6.01915463681117+0.00284781588066293i
1.53265431510817,2.1226773805485,3.98509374718469,6.13697329523611+0.00279911724653874i
1.53265431510817,2.13211150223982,4.00280527494995,6.26242516811883+0.00275163796175165i
1.53265431510817,2.14154562393115,4.02051680271522,6.39621630751672+0.00270532415960713i
1.53265431510817,2.15097974562248,4.03822833048048,6.53913869192184+0.00266012354014529i
1.53265431510817,2.1604138673138,4.05593985824575,6.69208332303934+0.00261598513632071i
1.53265431510817,2.16984798900513,4.07365138601101,6.82248219542818+0.000658367090666232i
1.53265431510817,2.17928211069646,4.09136291377628,6.91274745533235+0.000647855495714707i
1.53265431510817,2.18871623238778,4.10907444154154,7.00995413246788+0.000637590093399446i
1.53265431510817,2.19815035407911,4.12678596930681,7.11486879930191+0.000627560066718004i
1.53265431510817,2.20758447577044,4.14449749707207,7.22837003979403+0.000617754771564613i
1.53265431510817,2.21701859746176,4.16220902483734,7.35146907133558+0.000608163672215438i
1.53265431510817,2.22645271915309,4.1799205526026,7.48533499908002+0.000598776268820084i
1.53265431510817,2.23588684084442,4.19763208036787,7.63132594400352+0.000589582014333437i
1.53265431510817,2.24532096253574,4.21534360813313,7.79102767633404+0.00058057021756948i
1.53265431510817,2.25475508422707,4.2330551358984,7.96630191847962+0.000571729928034097i
1.53265431510817,2.2641892059184,4.25076666366366,8.15934721572046+0.000563049796786483i
1.53265431510817,2.27362332760972,4.26847819142893,8.37277629646599+0.000554517905625774i
1.53265431510817,2.28305744930105,4.2861897191942,8.60971528814754+0.000546121554160255i
1.53265431510817,2.29249157099238,4.30390124695946,8.87393221924586+0.000537846990427989i
1.53265431510817,2.3019256926837,4.32161277472473,9.17000523023483+0.000529679065146342i
1.53265431510817,2.31135981437503,4.33932430248999,9.50354531916108+0.000521600781514137i
1.53265431510817,2.32079393606636,4.35703583025526,9.88149503295229+0.000513592700417946i
1.58383092174762,1.71282465993173,2.93376831567024,3.7381872537509+0.0187543655704962i
1.58383092174762,1.72143181902686,2.94851087002034,3.76956345988536+0.0182124145749284i
1.58383092174762,1.730038978122,2.96325342437044,3.80186084913304+0.0176953786500668i
1.58383092174762,1.73864613721713,2.97799597872055,3.83511585224265+0.0172016911484891i
1.58383092174762,1.74725329631227,2.99273853307065,3.86936685715794+0.016729908978993i
1.58383092174762,1.7558604554074,3.00748108742075,3.90465432943363+0.0162787009209856i
1.58383092174762,1.76446761450253,3.02222364177085,3.94102094245942+0.0158468372191229i
1.58383092174762,1.77307477359767,3.03696619612095,3.97851171829102+0.0154331802991839i
1.58383092174762,1.7816819326928,3.05170875047105,4.01717417998169+0.0150366764681476i
1.58383092174762,1.79028909178794,3.06645130482116,4.05705851640755+0.0146563484800874i
1.58383092174762,1.79889625088307,3.08119385917126,4.09821776069133+0.0142912888653508i
1.58383092174762,1.80750340997821,3.09593641352136,4.14070798345526+0.0139406539340132i
1.58383092174762,1.81611056907334,3.11067896787146,4.18458850226519+0.0136036583761528i
1.58383092174762,1.82471772816847,3.12542152222156,4.22992210878907+0.0132795703913975i
1.58383092174762,1.83332488726361,3.14016407657166,4.2767753153564+0.0129677072887091i
1.58383092174762,1.84193204635874,3.15490663092177,4.32521862280311+0.0126674315046938i
1.58383092174762,1.85053920545388,3.16964918527187,4.37532681169653+0.0123781469950599i
1.58383092174762,1.85914636454901,3.18439173962197,4.42717925928198+0.0120992959593086i
1.58383092174762,1.86775352364415,3.19913429397207,4.48086028476248+0.0118303558634929i
1.58383092174762,1.87636068273928,3.21387684832217,4.53645952583236+0.0115708367299942i
1.58383092174762,1.88496784183441,3.22861940267227,4.57203614669405+0.00461452728040745i
1.58383092174762,1.89357500092955,3.24336195702238,4.60860437629448+0.00451636309236079i
1.58383092174762,1.90218216002468,3.25810451137248,4.64653740122609+0.00442150874448246i
1.58383092174762,1.91078931911982,3.27284706572258,4.68590640152201+0.00432980912724854i
1.58383092174762,1.91939647821495,3.28758962007268,4.72678738606457+0.00424111816119727i
1.58383092174762,1.92800363731009,3.30233217442278,4.76926159643683+0.00415529815302146i
1.58383092174762,1.93661079640522,3.31707472877288,4.8134159512419+0.00407221920400674i
1.58383092174762,1.94521795550035,3.33181728312299,4.85934353562606+0.00399175866585061i
1.58383092174762,1.95382511459549,3.34655983747309,4.9071441413733+0.00391380063940787i
1.58383092174762,1.96243227369062,3.36130239182319,4.95692486367617+0.00383823551235842i
1.58383092174762,1.97103943278576,3.37604494617329,5.00880076153371+0.00376495953219043i
1.58383092174762,1.97964659188089,3.39078750052339,5.06289558970696+0.00369387441124289i
1.58383092174762,1.98825375097603,3.40553005487349,5.11934261130092+0.00362488696086153i
1.58383092174762,1.99686091007116,3.4202726092236,5.17828550136404+0.00355790875199497i
1.58383092174762,2.00546806916629,3.4350151635737,5.23987935343726+0.0034928557997991i
1.58383092174762,2.01407522826143,3.4497577179238,5.30429180278391+0.00342964827002942i
1.58383092174762,2.02268238735656,3.4645002722739,5.37170428214263+0.00336821020518604i
1.58383092174762,2.0312895464517,3.479242826624,5.44231342832112+0.00330846926853812i
1.58383092174762,2.03989670554683,3.4939853809741,5.51633266086393+0.00325035650429328i
1.58383092174762,2.04850386464197,3.50872793532421,5.59399395747457+0.00319380611229716i
1.58383092174762,2.0571110237371,3.52347048967431,5.67554985494863+0.00313875523574693i
1.58383092174762,2.06571818283223,3.53821304402441,5.76127570922333+0.0030851437604841i
1.58383092174762,2.07432534192737,3.55295559837451,5.85147225392218+0.00303291412449349i
1.58383092174762,2.0829325010225,3.56769815272461,5.94646850368129+0.00298201113627946i
1.58383092174762,2.09153966011764,3.58244070707472,6.04662505682365+0.00293238180081449i
1.58383092174762,2.10014681921277,3.59718326142482,6.15233786192347+0.00288397515175917i
1.58383092174762,2.10875397830791,3.61192581577492,6.2640425248484+0.00283674208863448i
1.58383092174762,2.11736113740304,3.62666837012502,6.38221924748071+0.00279063521758361i
1.58383092174762,2.12596829649817,3.64141092447512,6.50739850711006+0.00274560869428889i
